dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,1,4253,1562,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,4,4355,143928985,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,1,4233,1472,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,2,4233,1562,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,4,4103,3697,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,3,279389447,4775,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,1,4955,135462096,0,0,0,1
11455,3,10.0.0.2,10.0.0.8,103673,110515418,229,460000000,2.29E+11,5,1943,13533,14426178,451,0,UDP,4,4169,235875005,0,2571,2571,0
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,3,4733,287898035,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,2,4126,1632,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,1,4527,143970348,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,2,4619,143926614,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,3,287898035,4733,0,0,0,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,4,567285243,5867,2446,0,2446,1
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,1,4213,1382,0,0,0,1
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,3665,3413,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3885,1492,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,3413,3665,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,3959,144824155,0,7676,7676,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,3845,1402,0,0,0,0
12265,3,10.0.0.5,10.0.0.8,135003,143913198,320,801000000,3.21E+11,2,2242,4088,4357808,136,0,UDP,1,4470,143926990,0,1161,1161,1
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,4127,226233337,0,2587,2587,0
12235,3,10.0.0.5,10.0.0.8,130915,139555390,290,800000000,2.91E+11,2,2242,13684,14587144,456,0,UDP,2,4126,1632,0,0,0,0
12235,3,10.0.0.5,10.0.0.8,130915,139555390,290,800000000,2.91E+11,2,2242,13684,14587144,456,0,UDP,3,143928985,4355,0,0,0,0
12235,3,10.0.0.5,10.0.0.8,130915,139555390,290,800000000,2.91E+11,2,2242,13684,14587144,456,0,UDP,2,4233,1542,0,0,0,0
12235,3,10.0.0.5,10.0.0.8,130915,139555390,290,800000000,2.91E+11,2,2242,13684,14587144,456,0,UDP,4,4103,3767,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,3665,3413,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,354583059,4295,16578,0,16578,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,3413,3665,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,4095,82306108,0,2587,2587,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,3917,143928631,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,3413,3665,0,0,0,0
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,4,4103,3767,0,0,0,1
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,226233337,4127,2587,0,2587,0
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,1,4233,1382,0,0,0,1
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3775,1242,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,4043,161293091,0,10271,10271,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3795,1242,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3570,1492,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,1,3096,1032,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,4,2966,2882,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,1,3076,1282,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,3,24457006,3008,3838,0,3838,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,3,2882,2966,0,0,0,0
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,2,4675,143928036,0,2446,2446,1
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,4295,354583059,0,16577,16577,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3879,48410560,0,3838,3838,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,3,2882,2966,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,1,2871,1282,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,2,3096,443464,0,118,118,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,1,3138,24455316,0,3838,3838,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,1,3096,1192,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,4,3008,24460204,0,3838,3838,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,1,3096,1032,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,161293091,4043,10271,0,10271,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3929,16470178,0,2594,2594,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,2,3146,1192,0,0,0,0
11455,3,10.0.0.2,10.0.0.8,103673,110515418,229,460000000,2.29E+11,5,1943,13533,14426178,451,0,UDP,3,235875005,4169,2571,0,2571,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,4055,96412666,0,3838,3838,0
12205,3,10.0.0.4,10.0.0.8,134953,143859898,310,600000000,3.11E+11,3,2242,8845,9428770,294,0,UDP,2,3767,4103,0,0,0,1
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,4047,193291210,0,6307,6307,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,3795,1492,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,3795,1402,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,3665,3413,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,2,580813093,2586,19164,0,19164,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,4,3665,3413,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,4047,143926620,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,143928631,3917,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,1,3775,1242,0,0,0,0
11425,3,10.0.0.1,10.0.0.8,45201,48184266,100,289000000,1.00E+11,6,1943,13535,14428310,451,0,UDP,3,144824155,3959,7676,0,7676,0
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,4,3665,3413,0,0,0,1
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,2,3096,1282,0,0,0,0
11455,3,10.0.0.2,10.0.0.8,103673,110515418,229,460000000,2.29E+11,5,1943,13533,14426178,451,0,UDP,2,3845,1402,0,0,0,0
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,2,4089,202957886,0,2577,2577,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,1,3795,1242,0,0,0,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,2,3413,3665,0,0,0,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,3,4463,402651845,0,12818,12818,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,2,3795,1402,0,0,0,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,3,143928631,3917,0,0,0,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,3,173616899,4043,7678,0,7678,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,2,4097,110809038,0,3839,3839,1
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,3,24460204,3008,3838,0,3838,0
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,3,3665,3413,0,0,0,1
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,4,2966,2882,0,0,0,0
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,1,3921,62806932,0,3839,3839,1
11455,3,10.0.0.2,10.0.0.8,103673,110515418,229,460000000,2.29E+11,5,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11124,3,10.0.0.6,10.0.0.8,284,302744,0,837000000,837000000,2,558,0,0,0,0,UDP,4,445314,2966,118,0,118,0
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,1,3570,1492,0,0,0,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,2,638523547,2796,15389,0,15389,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,3,4169,199694159,0,10240,10240,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,4,3917,143928631,0,0,0,1
11455,3,10.0.0.13,10.0.0.8,56610,58987620,180,874000000,1.81E+11,5,1943,9292,9682264,309,0,UDP,4,402650803,4463,12818,0,12818,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3649,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,4055,121627780,0,3838,3838,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,121630127,3875,3838,0,3838,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3649,1242,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,3894,243020957,0,2601,2601,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3649,1242,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,4139,210327036,0,2601,2601,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,3539,3413,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,3539,3413,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3719,1156,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3546,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,4295,331955921,0,6439,6439,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,3539,3413,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,3875,121630127,0,3838,3838,1
9996,3,10.0.0.10,10.0.0.7,35538,37030596,113,358000000,1.13E+11,4,1931,9423,9818766,314,0,UDP,2,3413,3539,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3669,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3649,1242,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,3539,3199,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,4221,243018786,0,2601,2601,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3444,1242,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,243020957,3894,2601,0,2601,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3759,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3759,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3759,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3649,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3413,3539,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,3199,3539,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,3413,3539,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,243020957,4001,2601,0,2601,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3669,1492,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,331954879,4295,6439,0,6439,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,331955921,4295,6439,0,6439,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,3413,3539,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,3539,3413,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,3,4295,331954879,0,6439,6439,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,4,4001,243020957,0,2601,2601,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,574973645,2586,9040,0,9040,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3649,1242,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,1,3669,1402,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3413,3539,0,0,0,1
10086,3,10.0.0.10,10.0.0.7,63596,66267032,203,366000000,2.03E+11,3,1931,9387,9781254,312,0,UDP,2,3719,1242,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,4,405194150,4724,1762,0,1762,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,3376,3716,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3826,1402,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3590,3716,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,4538,279386950,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3936,1472,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3590,3716,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3936,1472,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,3590,3716,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3621,1312,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,4,3716,3376,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3756,1472,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,4,3716,3590,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,4724,405195192,0,1762,1762,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3776,1402,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,4,3716,3590,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3896,1226,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3826,1312,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,4724,405194080,0,1762,1762,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,143928976,4136,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3826,1312,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,4316,143926522,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3846,1472,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,4,4388,279389228,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,3936,1472,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3826,1312,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,3590,3716,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3846,1562,0,0,0,1
9996,3,10.0.0.10,10.0.0.7,35538,37030596,113,358000000,1.13E+11,4,1931,9423,9818766,314,0,UDP,3,213687447,3833,4704,0,4704,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,1,684581010,3118,1762,0,1762,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,4,398585786,4724,1709,0,1709,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,2,3621,1312,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,4,3716,3376,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,1,3756,1472,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,3,279389158,4388,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,3,4724,398585786,0,1709,1709,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,1,3896,1226,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,2,3826,1312,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,3,4654,398585716,0,1709,1709,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,3,143928976,4136,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,2,3826,1242,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,1,4246,143926522,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,4,4388,279389158,0,0,0,1
10236,3,10.0.0.10,10.0.0.7,106172,110631224,353,375000000,3.53E+11,2,1931,6086,6341612,202,0,UDP,1,677971604,3048,1709,0,1709,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,3,279389228,4388,0,0,0,1
10266,3,10.0.0.10,10.0.0.7,112536,117262512,383,378000000,3.83E+11,2,1931,6364,6631288,212,0,UDP,2,3896,1242,0,0,0,1
